Id,Label,Colour,Tags,Title,URL,Community_Python,Degree,Betweenness,Modularity_Class_Gephi
RU2785308C2,RU2785308C2,current,similar-only,СПОСОБ УПРАВЛЕНИЯ ДИФФЕРЕНТОМ ТРАНСПОРТНОГО СУДНА БЕЗ БАЛЛАСТА ИЗ МОРСКОЙ ВОДЫ Российский патент 2022 года по МПК B63B39/03 B63B43/06,https://patenton.ru/patent/RU2785308C2,359,0.00089,0.001278,157
RU2785390C1,RU2785390C1,current,similar-only,СУДОВАЯ ДВИЖИТЕЛЬНАЯ УСТАНОВКА Российский патент 2022 года по МПК B63H5/125,https://patenton.ru/patent/RU2785390C1,496,0.000127,0.0,157
RU2785442C1,RU2785442C1,current,parsed,Система интеллектуальной поддержки оператора центра сбора и обработки информации сетецентрической системы освещения подводной обстановки Российский патент 2022 года по МПК G06F15/16 G06F17/40,https://patenton.ru/patent/RU2785442C1,280,0.000635,0.0,452
RU2785477C1,RU2785477C1,current,parsed,Стационарная волностойкая платформа аэрозольного противодействия (АЭП) Российский патент 2022 года по МПК E02B17/00 F41H3/02,https://patenton.ru/patent/RU2785477C1,82,0.000508,0.000116,157
RU2785497C1,RU2785497C1,current,similar-only,ПРОТИВОДЕСАНТНАЯ ДОННАЯ РЕАКТИВНАЯ МИНА Российский патент 2022 года по МПК B63G6/00,https://patenton.ru/patent/RU2785497C1,107,0.000127,0.0,279
RU2785608C1,RU2785608C1,current,similar-only,СПОСОБ МОДЕЛИРОВАНИЯ ЗЛОКАЧЕСТВЕННОГО ИШЕМИЧЕСКОГО ИНСУЛЬТА Российский патент 2022 года по МПК G09B23/28,https://patenton.ru/patent/RU2785608C1,462,0.000127,0.0,425
RU2785655C1,RU2785655C1,current,similar-only,Автономное устройство обнаружения нарушителей на морском участке границы Российский патент 2022 года по МПК B63G8/00 B63C11/48,https://patenton.ru/patent/RU2785655C1,391,0.000127,0.0,489
RU2785913C2,RU2785913C2,current,similar-only,Водно-воздушное транспортное средство Российский патент 2022 года по МПК B63B1/16 B60V1/08,https://patenton.ru/patent/RU2785913C2,496,0.000254,0.000126,253
RU2785957C2,RU2785957C2,current,similar-only,ПРИБОР НАБЛЮДЕНИЯ-ПРИЦЕЛ СО ВСТРОЕННЫМ ПАССИВНЫМ ДАЛЬНОМЕРОМ Российский патент 2022 года по МПК F41G3/06 G01C3/08,https://patenton.ru/patent/RU2785957C2,529,0.000127,0.0,519
RU2785966C1,RU2785966C1,current,similar-only,Роторно-импульсный аппарат с разделенным кольцом статора Российский патент 2022 года по МПК B01F27/271 B01F25/00 B06B1/20,https://patenton.ru/patent/RU2785966C1,106,0.000127,0.0,128
RU2786008C1,RU2786008C1,current,similar-only,Способ гибридной реваскуляризации при многоуровневом поражении брахиоцефальных артерий Российский патент 2022 года по МПК A61B17/00 A61B17/3207 A61F2/07 A61M25/06 A61M25/09 A61M25/10 A61B17/04,https://patenton.ru/patent/RU2786008C1,550,0.000127,0.0,541
RU2786028C1,RU2786028C1,current,similar-only,МУСКУЛОЛЕТ (ВАРИАНТЫ) Российский патент 2022 года по МПК B64C31/00 B64C31/04 B60F5/02,https://patenton.ru/patent/RU2786028C1,454,0.000127,0.0,253
RU2786251C1,RU2786251C1,current,similar-only,Комплекс навигации и управления кораблем Российский патент 2022 года по МПК B63H25/04 G05D1/02 G08G3/00 G05B13/04,https://patenton.ru/patent/RU2786251C1,285,0.000254,0.000279,229
RU2786265C2,RU2786265C2,current,similar-only,"Архитектура ""Топос"" электрического привода воздушного винта Российский патент 2022 года по МПК B64D27/24 B64D35/02 B64C27/14",https://patenton.ru/patent/RU2786265C2,500,0.000127,0.0,487
RU2786289C1,RU2786289C1,current,similar-only,НАСОС-АВТОМАТ Российский патент 2022 года по МПК F04D13/00,https://patenton.ru/patent/RU2786289C1,575,0.000127,0.0,577
RU2786391C1,RU2786391C1,current,similar-only,Способ атравматического обшивания дорсального венозного комплекса при лапароскопической робот-ассистированной простатэктомии Российский патент 2022 года по МПК A61B17/00 A61B17/94,https://patenton.ru/patent/RU2786391C1,421,0.000127,0.0,613
RU2786485C1,RU2786485C1,current,similar-only,ОПТИЧЕСКИЙ СОЕДИНИТЕЛЬ Российский патент 2022 года по МПК G02B6/32 G02B6/38,https://patenton.ru/patent/RU2786485C1,455,0.000127,0.0,414
RU2786840C1,RU2786840C1,current,similar-only,Охладитель воды низкотемпературный Российский патент 2022 года по МПК F28D11/02 F28C3/08,https://patenton.ru/patent/RU2786840C1,401,0.000127,0.0,336
RU2786855C1,RU2786855C1,current,similar-only,ОТОПИТЕЛЬ И ИСПАРИТЕЛЬНАЯ ГОРЕЛКА Российский патент 2022 года по МПК B60H1/03 F23D3/40,https://patenton.ru/patent/RU2786855C1,474,0.000254,0.0,443
RU2786890C1,RU2786890C1,current,similar-only,Способ дистанционного поражения оптико-электронных приборов противника Российский патент 2022 года по МПК G01S17/88 B62D57/02,https://patenton.ru/patent/RU2786890C1,210,0.000127,0.0,168
RU2786957C1,RU2786957C1,current,similar-only,"СПОСОБ РАЗВИТИЯ И СОВЕРШЕНСТВОВАНИЯ МЕЛКОЙ МОТОРИКИ РУК У ДЕТЕЙ, БОЛЬНЫХ ДЕТСКИМ ЦЕРЕБРАЛЬНЫМ ПАРАЛИЧОМ Российский патент 2022 года по МПК A61H1/00",https://patenton.ru/patent/RU2786957C1,364,0.000127,0.0,292
RU2787063C1,RU2787063C1,current,similar-only,Многоразовый модульный трансатмосферный аппарат Российский патент 2022 года по МПК B64G1/14 B64G1/22,https://patenton.ru/patent/RU2787063C1,512,0.000127,0.0,515
RU2787095C1,RU2787095C1,current,similar-only,РОБОТИЗИРОВАННЫЙ ВЕЗДЕХОДНЫЙ КОМПЛЕКС ДЛЯ ХРАНЕНИЯ И ОТПУСКА ПРОДУКЦИИ Российский патент 2022 года по МПК B60P3/25 B25J9/00 B65G1/137,https://patenton.ru/patent/RU2787095C1,487,0.000254,0.000989,521
RU2787251C1,RU2787251C1,current,similar-only,ВОДНОЛЫЖНЫЙ ТРЕНАЖЕР Российский патент 2023 года по МПК B63B35/00,https://patenton.ru/patent/RU2787251C1,512,0.000254,0.0,515
RU2787404C1,RU2787404C1,current,parsed,СУДНО Российский патент 2023 года по МПК B63B35/40 B63B35/00,https://patenton.ru/patent/RU2787404C1,66,0.001017,0.000491,247
RU2787438C1,RU2787438C1,current,similar-only,ФИЛЬТРУЮЩИЙ ВХОДНОЙ МОДУЛЬ ПОГРУЖНОГО ЭЛЕКТРОЦЕНТРОБЕЖНОГО НАСОСА Российский патент 2023 года по МПК F04D29/70,https://patenton.ru/patent/RU2787438C1,28,0.000127,0.0,10
RU2787578C1,RU2787578C1,current,parsed,Система наблюдения за надводной и подводной обстановкой Российский патент 2023 года по МПК B64B1/50 B64D47/08 B63B22/00 G01S15/04,https://patenton.ru/patent/RU2787578C1,391,0.000635,0.000164,489
RU2787639C2,RU2787639C2,current,similar-only,Метод оперативного лечения больных гидронефрозом III А ст. не полностью удвоенной лоханки Российский патент 2023 года по МПК A61B17/00,https://patenton.ru/patent/RU2787639C2,231,0.000127,0.0,164
RU2787839C1,RU2787839C1,current,similar-only,Электрогенератор Российский патент 2023 года по МПК H02K7/18 H02J7/00,https://patenton.ru/patent/RU2787839C1,388,0.000127,0.0,318
RU2788020C1,RU2788020C1,current,similar-only,Способ комплексного диагностирования двигателя и агрегатов трансмиссии автомобильной техники Российский патент 2023 года по МПК G01M15/00 G01M15/04,https://patenton.ru/patent/RU2788020C1,236,0.000127,0.0,402
RU2788035C1,RU2788035C1,current,similar-only,Устройство для определения междуфазных замыканий и замыканий на землю в сетях с изолированной нейтралью напряжением 6-10 кВ Российский патент 2023 года по МПК H02H3/16,https://patenton.ru/patent/RU2788035C1,673,0.000127,0.0,123
RU2788132C1,RU2788132C1,current,similar-only,Интерактивный способ логопедической коррекции и профилактики речевых нарушений Российский патент 2023 года по МПК A61H7/00 A61B5/11 G06T7/20,https://patenton.ru/patent/RU2788132C1,464,0.000127,0.0,428
RU2788247C1,RU2788247C1,current,similar-only,Стабилизированный корпус однокорпусного килевого парусного/парусно-моторного судна c серфирующей поверхностью. Российский патент 2023 года по МПК B63B1/04 B63B1/16 B63B1/32 B63H9/04 B63B39/00,https://patenton.ru/patent/RU2788247C1,496,0.000254,8e-06,112
RU2788465C1,RU2788465C1,current,parsed,ВОДОЛАЗНЫЙ ПОЛУКОЛОКОЛ УПРОЩЕННОЙ КОНСТРУКЦИИ Российский патент 2023 года по МПК B63C11/44,https://patenton.ru/patent/RU2788465C1,479,0.000635,1e-06,453
RU2788510C2,RU2788510C2,current,similar-only,РЕАКТИВНЫЙ ПЛАВАЮЩИЙ ПОДВОДНЫЙ СНАРЯД Российский патент 2023 года по МПК F42B15/22 B63G8/39 G01S15/04,https://patenton.ru/patent/RU2788510C2,391,0.000127,0.0,489
RU2788533C1,RU2788533C1,current,similar-only,Способ защиты рыб Российский патент 2023 года по МПК E02B8/08,https://patenton.ru/patent/RU2788533C1,538,0.000127,0.0,332
RU2788548C1,RU2788548C1,current,similar-only,Устройство приема-передачи груза грузовой тележки судовой канатной дороги на принимающем судне Российский патент 2023 года по МПК B63B27/30 B66C21/00 B63G3/04 F41F3/04,https://patenton.ru/patent/RU2788548C1,620,0.000127,0.0,104
RU2788582C2,RU2788582C2,current,similar-only,СИСТЕМА ОТСЛЕЖИВАНИЯ И СПОСОБ МОНИТОРИНГА И ОБЕСПЕЧЕНИЯ БЕЗОПАСНОСТИ ОТПРАВЛЕНИЙ Российский патент 2023 года по МПК G06Q10/08,https://patenton.ru/patent/RU2788582C2,501,0.000127,0.0,488
RU2788619C1,RU2788619C1,current,similar-only,СПОСОБ САМОВЫТАСКИВАНИЯ АВТОМОБИЛЯ Российский патент 2023 года по МПК B60B39/00,https://patenton.ru/patent/RU2788619C1,383,0.000127,0.0,311
RU2788654C1,RU2788654C1,current,similar-only,ВОДЯНОЙ АНКЕР Российский патент 2023 года по МПК B60B39/00,https://patenton.ru/patent/RU2788654C1,383,0.000127,0.0,311
RU2788788C1,RU2788788C1,current,similar-only,ЭЛАСТИЧНАЯ ОБОЛОЧКА И СПОСОБ ЕЕ УСТАНОВКИ В ТРУБОПРОВОДЕ Российский патент 2023 года по МПК F16L55/134,https://patenton.ru/patent/RU2788788C1,394,0.000254,0.0,348
RU2788914C1,RU2788914C1,current,similar-only,Тренажер для оценки и тренировки антиципации в теннисе Российский патент 2023 года по МПК A63B22/00,https://patenton.ru/patent/RU2788914C1,582,0.000127,0.0,585
RU2789096C1,RU2789096C1,current,similar-only,СПАСАТЕЛЬНАЯ ПОДВОДНАЯ ЛОДКА Российский патент 2023 года по МПК B63G8/40 B63G8/00,https://patenton.ru/patent/RU2789096C1,285,0.000254,0.000138,229
RU2789136C1,RU2789136C1,current,similar-only,ГРУЗОВОЙ ТЕРМИНАЛ ДОБЫЧНОГО КОМПЛЕКСА ПОДВОДНЫХ РОССЫПНЫХ МЕСТОРОЖДЕНИЙ Российский патент 2023 года по МПК E21C50/00 B63C7/00,https://patenton.ru/patent/RU2789136C1,538,0.000127,0.0,332
